asin,result
18236,"A creamy mushroom soup garnished with fresh parsley and grated cheese, served in a white bowl."
14873,"A vibrant dish featuring an omelette with colorful vegetables like broccoli, carrots, and red peppers, garnished with green onions, set against a checkered cloth background."
23944,"A red dish filled with creamy dip surrounded by tortilla chips, creating a delicious snack or appetizer."
139340,"A close-up of a breaded dish topped with a dollop of yellow sauce, garnished with parsley, served alongside a side of rice and a green leafy vegetable."
82347,"Golden-brown, crispy fish cakes with green garnish, served with a creamy dip and a side of leafy greens."
10601,Chocolate oat cookies topped with colorful M&M's in butterfly shapes on a white plate.
157642,"The image shows a close-up of freshly made flatbreads, likely naan or roti, with a golden-brown texture and small brown spots, placed in a red bowl."
87651,"A dish featuring spiralized zucchini and onions, garnished with sesame seeds, in a white bowl."
27093,"A baked dish with a golden crust, topped with melted cheese and rice, in a rectangular pan."
14675,"A plate with sliced barbecue brisket, corn on the cob, fried pickles, and a pickle, accompanied by a fork and knife."
9025,"A close-up of a dish featuring glazed, caramelized chicken pieces served over a bed of rice on a blue plate."
18053,"Golden-brown waffles topped with whipped cream and syrup, served on a white plate."
18039,"A sandwich with roast beef on a white plate, accompanied by a cup of au jus."
26378,"A creamy dish with chunks of chicken and corn, garnished with herbs, in a bowl with a spoon."
219846,"A slice of lasagna with layers of pasta, meat sauce, and cheese on a white plate with a fork, set against a blue napkin and gray background."
24932,"The image shows a close-up of a freshly baked, dense, and textured brown bread, likely a type of whole grain or artisan bread, with a golden-brown crust and a moist, crumbly interior."
24772,"Baked red potatoes with crispy edges, garnished with fresh parsley, served on a white plate."
25322,"Baked dish with melted cheese on top, served in a glass casserole dish on a striped cloth."
91894,"A vibrant dish featuring diced potatoes, carrots, and bell peppers, garnished with fresh herbs, creating a colorful and appetizing meal."
81537,"A savory dish with a golden crust, topped with a creamy sauce and chunks of green vegetable, possibly a quiche or a savory tart."
25842,"A sandwich with layers of ham, cheese, and vegetables, served with tortilla chips."
58614,"Two slices of meatloaf with a golden-brown crust, placed on a white plate, with a hint of sauce drizzled on top."
28362,"A dish featuring a piece of white fish topped with a tomato and spinach sauce, served on a white plate."
152881,"The image shows a mixture of spices, including red pepper flakes, white salt, and green herbs, spread out on a surface."
25018,"A plate with red and green Christmas cookies, including stars and leaves, sprinkled with red sugar."
232908,"A close-up of meatballs in a rich tomato sauce, garnished with fresh parsley and grated cheese, served on a white plate."
33472,"A green plate holds two deviled eggs, one partially eaten, topped with paprika."
18313,"A bowl of Mexican-style rice with a jalapeño slice and cilantro garnish, served in a blue and white patterned bowl."
31522,"A plate with a fried fish fillet, creamy mashed potatoes, and a side of green beans and carrots."
24363,"A vibrant salad with creamy dressing, fresh cranberries, and crisp lettuce, garnished with a blue and white bowl."
73090,"A spoonful of tomato-based soup with visible chunks of tomato and rice, in a bowl."
14856,"A plate of roasted asparagus with a side of salad, garnished with cheese and herbs."
13380,"A pan contains a creamy soup with chunks of carrots and ham, simmering on a stove."
81940,"A plate of open-faced sandwiches with layers of cheese, ham, and tomato on a dark bread."
222932,"Baked chicken drumsticks with a glossy, brown, barbecue sauce coating, placed in a metal baking dish."
18968,"A vibrant red beverage with ice in a clear glass, set against a blurred background, suggesting a refreshing drink."
13300,"A bowl of black bean soup with rice and vegetables, accompanied by a muffin and a slice of bread on a green and white checkered plate."
54484,"A vibrant salad featuring diced beets, green herbs, and finely chopped onions, garnished with crumbled cheese, in a clear glass bowl."
220168,"A close-up of a strawberry shortcake with fresh strawberries, whipped cream, and a golden-brown biscuit."
20095,"A dish featuring beef in a rich, brown sauce, garnished with chopped green onions, served alongside broccoli florets."
74337,"A fish taco with corn salsa, lime wedge, and sour cream on a white plate."
11776,"The image shows a wire rack with strips of raw pasta dough laid out in parallel rows, ready for drying."
75681,"Bacon slices with a reddish-brown hue, crispy texture, and slightly curled edges, placed on a white surface."
83421,"A plate of white rice topped with chunks of cooked chicken in a rich, brown sauce, garnished with a sprig of parsley."
213487,"A plate with a serving of chicken breast, steamed broccoli, and a side of white rice, all drizzled with a brown sauce."
15585,"A close-up image of a chocolate-covered, peanut butter-flavored rice krispie treat, cut into a square shape, placed on a white plate."
14532,"Golden-brown, pan-seared chicken breasts with a caramelized glaze, cooked in a skillet."
8722,"A plate of food featuring a serving of rice, beans, and vegetables, garnished with fresh cilantro and green onions."
8596,"A plate with a grilled chicken leg, green beans, and white rice, garnished with herbs and spices."
18486,"A creamy dessert in a glass, topped with a chocolate-coated wafer, sits on a white textured surface."
19912,"A plate of creamy pasta dish with corn and zucchini, garnished with a sprinkle of cheese."
86957,"Stacked quesadillas filled with spinach, mushrooms, and melted cheese, garnished with fresh herbs."
20540,"A bowl of creamy soup with herbs and chunks of meat, placed on a speckled countertop."
229089,"A hearty bowl of beef stew with potatoes, carrots, and a sprig of thyme, served in a creamy, rich broth."
24043,"Chocolate cookies with white icing drizzled over them, placed on a parchment-lined baking sheet."
20429,"A vibrant punch bowl filled with a red beverage, garnished with orange slices and cherries, sits on a patterned placemat."
145853,"Golden-brown, crispy fried fish pieces on a white plate with a blue rim, showcasing a well-cooked, appetizing dish."
13291,"A creamy soup with chunks of carrots, corn, and green peas, served in a white bowl with a spoon."
34384,"A bowl of beef stew with a rich, dark gravy, featuring tender chunks of meat."
24009,"A creamy dish with chicken, corn, carrots, and green beans in a white bowl with a red rim."
23343,"A close-up of a dish with a meaty base topped with a layer of mashed potatoes, served with a side salad."
64519,"A skewer with meatballs on a plate, alongside a side of vegetables, set against a newspaper background."
15336,"A plate with a beef Wellington, mashed potatoes, roasted carrots, and a bread roll."
107344,"A bowl of cooked, glazed baby carrots in a white dish, showcasing vibrant orange color and glistening texture."
149221,"A close-up image of a bowl filled with a vibrant blend of spices, including red pepper flakes, garlic, onion, and herbs, with a spoon scooping up a portion."
8471,"A dessert plate with two slices of cake, topped with whipped cream, fresh raspberries, and peach slices, garnished with powdered sugar."
20088,"Baked lasagna with tomato sauce, melted cheese, and fresh parsley garnish in a casserole dish."
53560,"A dish with rice, vegetables, and tomato sauce topped with herbs and a sprinkle of cheese in a clay pot."
8062,"Delightful ice cream cones topped with whipped cream, colorful sprinkles, and a cherry, arranged neatly on a festive tablecloth."
44816,"A close-up of a burger with a bun, lettuce, and a sprinkle of seasoning, placed on a plate with a blurred background."
24973,"A slice of blackberry crumble cake with fresh blackberries and mint, accompanied by a fork, set against a blurred floral background."
24551,"A close-up of a glazed scone with visible cranberries and orange zest, accompanied by orange slices on a white plate."
21521,"A dish with a golden-brown crust, possibly a casserole or gratin, featuring a layer of rice or pasta and topped with a crunchy topping."
17522,"A bowl of lentil soup with spinach and tomatoes, garnished with fresh herbs."
46859,"A casserole dish filled with a creamy mixture of rice, broccoli, and cheese, garnished with breadcrumbs."
222134,"A close-up of a white fish fillet on a plate, garnished with herbs, accompanied by a side salad with tomatoes and greens."
25938,"A close-up of penne pasta in a creamy sauce with chunks of chicken, garnished with black pepper."
17063,"A golden-brown baked dish in a white casserole dish, with a glossy, caramelized top, suggesting a sweet, possibly custard-like dessert."
42585,"A plate of creamy pasta with chicken, mushrooms, and bacon, garnished with fresh cilantro, on a blue plate with a floral pattern."
24712,"A vibrant stir-fry featuring broccoli, carrots, red peppers, and onions, garnished with sesame seeds, in a white bowl."
25076,"A plate of pasta with a rich tomato sauce, garnished with cinnamon sticks, sits on a table with a bottle of wine, a glass, a fork, and a spoon."
8038,"A partially eaten, layered dessert with a creamy filling, topped with toasted coconut flakes, in a white baking dish."
7703,A partially sliced white cake with fluffy white frosting on a yellow tray.
18791,"A bowl of chicken and rice dish with visible cashews and herbs, presented in a white bowl on a dark surface."
16530,"A plate of enchiladas topped with melted cheese and chopped green onions, served with a side of red sauce."
75195,"A sandwich with tomato slices and pink meat, served on a brown plate."
229221,"A close-up of a pepperoni pizza with melted cheese, cut into four slices, on a wooden surface."
188390,"A bowl of hearty vegetable soup with black beans, red peppers, and green onions, set against a blurred background."
20937,"Stack of golden-brown French toast with syrup, fork piercing one piece, on a white plate against a blue background."
22970,"A burrito filled with shredded chicken, cheese, and salsa, garnished with parsley and served with a side of corn."
10751,"Chocolate chip meringues with cocoa powder sprinkled on top, placed on a parchment-lined baking sheet."
23576,"A plate with a piece of fish, quinoa, corn, broccoli, and cauliflower, garnished with herbs."
14258,"A glass filled with colorful layers of liquid, resembling a rainbow, with bubbles rising through the layers."
222589,"A deviled egg garnished with paprika and a sprig of celery, showcasing creamy filling and a classic appetizer presentation."
137596,"Sushi rolls with avocado, crab meat, and a topping of sesame seeds and spicy flakes, showcasing a variety of textures and colors."
18275,"A bowl of mixed vegetables, including peas, carrots, and corn, in a creamy sauce."
15084,"A hearty bowl of chili with beans, tomatoes, and peppers, served in a black pot with a wooden spoon."
12706,"Grilled fish with lemon slice, served with rice and vegetables."
129557,"A pizza with arugula, tomatoes, and feta cheese, cut with a pizza cutter, on a wooden surface."
13081,"A vibrant red soup with carrots, mushrooms, and cilantro in a black bowl on a white surface."
229780,"A slice of quiche with ham, cheddar cheese, and green onions, topped with sour cream, served with a tomato slice on a green plate."
52492,Grilled steak with roasted potatoes and corn on the cob served on a green leaf-shaped plate.
103503,"A dish with stuffed shells topped with shredded cheese and bacon, featuring a rich, savory filling."
81124,"A plate with green beans, a cheesy casserole, and a floral pattern, set on a table with a colorful tablecloth."
74968,"A fluffy pancake topped with a pat of butter, syrup, and a blueberry, served on a white plate."
216930,"Stack of granola bars with oats, nuts, and dried fruits on a white plate, with a blurred background featuring a table and a metallic object."
6847,"A loaf cake with white icing, garnished with orange zest, sits on a plate, surrounded by festive decorations like holly and cinnamon sticks."
18274,"A creamy dish with green peas, possibly a side or main course, presented in a bowl."
11779,"A bowl of pasta with broccoli, tomatoes, and grated cheese, presented in a rustic, textured bowl against a dark background."
13338,"A bowl of hearty vegetable soup with rice, corn, green beans, and potatoes, served in a blue and green bowl."
7665,"A golden-brown, rectangular cake with a smooth, creamy topping sits in a pan on a wooden table, accompanied by a bowl and a black object."
112867,"A dish featuring shrimp with feta cheese, accompanied by a side salad with cucumbers, tomatoes, and red onions, garnished with fresh basil."
17147,"A bowl of creamy rice dish with visible grains, served in a patterned ceramic bowl."
6773,"A loaf of sliced bread on a wooden cutting board, showcasing its golden-brown crust and soft interior."
59188,"A plate of vanilla ice cream topped with chocolate sauce, coconut flakes, and fresh strawberry slices."
150749,"A plate with yellow rice, green rice, asparagus, and broccoli."
81038,A creamy dish topped with crispy bacon and garnished with fresh parsley.
11896,"A blue bowl contains a colorful pasta salad with noodles, red peppers, and green vegetables."
9311,"The image shows a close-up of a stack of round, golden-brown cookies with a slightly cracked surface, suggesting they are freshly baked and possibly gingerbread flavored."
25698,"A bowl of soup with avocado slices, corn, and a dollop of sour cream, garnished with parsley."
20512,"A skillet with a frittata featuring eggs, vegetables, and ham, placed on a red trivet."
22310,"A round cake with white frosting and lemon slices on a plate, placed on a dark surface."
214541,"Grilled chicken breast topped with a colorful mango salsa, served over a bed of white rice."
18917,"A close-up of a glass filled with a pinkish-red liquid, likely a cocktail, with ice cubes and a plate of cheese and crackers in the background."
70828,"A slice of blueberry coffee cake with a fork, showcasing a moist, crumbly texture and vibrant blueberries."
46609,"A vibrant dish featuring green beans, garnished with finely chopped onions, sits in a white bowl, accompanied by a delicate yellow flower."
218573,"A casserole dish with a layer of melted cheese, ground beef, corn, and beans, with a portion removed, revealing the filling."
12198,"A dessert with a creamy topping and apricot slices, possibly a pie or tart."
31848,"A bowl of jambalaya with rice, chicken, and vegetables, served with a spoon."
21261,"A red casserole dish filled with a baked dish topped with pecans, placed on a stove."
195083,"A plate of stir-fried beef with onions, served over rice noodles and garnished with green onions."
20176,"Breadsticks with grated cheese topping, golden-brown, on a red plate."
234621,"A close-up of a plate with glazed, bacon-wrapped chicken thighs, showcasing a golden-brown, crispy exterior."
101341,"A vibrant orange dip with green herbs, garnished with parsley, in a metal pan."
86575,"A plate of crispy, golden-brown fried potatoes with visible seasoning, possibly bacon bits, on a wooden table."
18346,"A skillet with sliced potatoes in a creamy, orange sauce, garnished with herbs, on a stovetop."
22552,"A plate of chocolate-dipped, nut-topped toffee pieces, with a fork resting on the plate."
36161,"Grilled meat skewers served on a bed of white rice, garnished with lemon slices, on a colorful placemat."
13531,"A dish featuring roasted butternut squash cubes, garnished with chopped pecans and fresh herbs, served on a white plate."
92899,"A bowl of hearty soup with beans, spinach, and tomatoes, topped with shredded cheese and served with a side of garlic bread."
12960,"A bowl of lentil soup with carrots, celery, and white beans, served in a white bowl."
16215,"A plate of tuna salad with diced celery and green onions, served on a bed of mixed greens including lettuce and radicchio."
36124,"A dish featuring grilled fish with a green relish, white rice, and a mango slice, garnished with a red tomato."
90438,"A close-up of a dish featuring beans and meat, likely a type of stew or casserole, served on a white plate with a blue rim."
88592,"Tuna tostadas with corn, red onion, cilantro, salsa, and sour cream on a white plate with lime slices."
26642,"A plate of meatballs in tomato sauce, accompanied by green beans and a side of lettuce."
27341,"A freshly baked, sliced loaf of bread with visible raisins and nuts on a wooden cutting board."
214551,"A plate of pasta topped with a rich, tomato-based meat sauce, garnished with fresh basil leaves."
151620,"A wooden spoon scoops creamy pasta with herbs from a dish, set against a blurred kitchen background."
15799,"A spoonful of tomato-based dish with beans, pasta, and spinach on a patterned plate."
9521,"Chocolate-covered mint candy, halves and whole, on a green and white striped background."
77155,"A colorful dish features sliced chicken breast, topped with olives, red peppers, and fresh rosemary, presented on a vibrant, patterned plate."
16872,"Stack of golden-brown cookies with visible chocolate chips, surrounded by more cookies in the background."
220130,"A plate of food featuring a piece of chicken topped with mushrooms, peppers, and a tomato-based sauce, served with white rice."
92338,"A steak topped with sautéed mushrooms in a rich, dark sauce on a plate."
61341,"A plate with two pieces of chicken in a rich, dark sauce, garnished with rosemary, alongside a side of green beans."
58213,"A plate with grilled salmon in a sweet and spicy sauce, served with stir-fried noodles and a side of green onions."
190776,"A vibrant salad with fresh greens, blueberries, feta cheese, sunflower seeds, and a side of creamy dressing."
16665,"A sandwich with egg salad, lettuce, and celery on a plate with a side of celery sticks."
214367,"Two vibrant red cocktails garnished with lime slices and mint leaves, set against a dark background."
217962,"Two golden-brown pretzel-wrapped hot dogs with a sprinkle of coarse salt, served on a white plate with a side of mustard."
84205,"A plate of star-shaped cookies with green flecks, likely mint, on a green and white patterned cloth."
68540,"A bowl of vibrant, chunky vegetable soup with tomatoes, corn, and cilantro, served in a white bowl on a green patterned surface."
76604,"A glass pitcher filled with a rich, orange-colored gravy, placed on a patterned cloth."
34014,"A plate of bread pudding with a creamy sauce, featuring chunks of bread and raisins, garnished with a drizzle of sauce."
26183,A close-up image of a peanut butter oatmeal cookie on a green marble surface.
19956,"A plate of beef stroganoff with egg noodles, a side of steamed vegetables, and a slice of bread."
24732,"A creamy dip with chopped chives and a lemon wedge, served on a plate."
78047,"A dish featuring a succulent piece of meat, surrounded by vibrant red tomatoes, onions, and sprigs of rosemary, all cooked in a rich, aromatic sauce."
11749,"A plate of pasta salad with chicken, cheese, and basil, garnished with Parmesan shavings and a sprig of basil."
9191,"A bowl of creamy, orange soup garnished with finely chopped green herbs, served in a white bowl with a brown rim."
220816,"Pink cupcakes with strawberry frosting and edible pink flowers, displayed on a table with a silver candlestick."
12247,"A freshly baked pie with a golden crust, resting on a cooling rack, showcasing a flaky, well-cooked exterior."
6784,"Two golden-brown loaves of bread with visible scoring and herb toppings, placed on a white surface."
16027,"A creamy salad with chunks of cucumber, tomato, and green onion, garnished with a fresh leaf, served in a white bowl with a dotted rim."
14204,"A square slice of red jello dessert with a white topping, served on a white plate."
10312,"Three chocolate chip cookies on a white paper plate, placed on a wooden surface."
59507,"A close-up of a breaded, meaty dish topped with melted cheese and tomato sauce, served on a bed of lettuce."
91642,"A close-up of a corn cob with herbs and spices, wrapped in tinfoil, suggesting a grilled or baked preparation."
88698,"A plate with a serving of polenta topped with tomato sauce, accompanied by a fresh salad of tomatoes, cucumbers, and mixed greens."
18890,"A bowl of creamy, green avocado salad topped with crispy, golden brown breadcrumbs, set against a white background."
9684,"A single fortune cookie, split open, rests on a dark plate, showcasing its golden-brown interior."
16433,"A dish featuring grilled asparagus, lemon slices, and a creamy meat sauce with noodles."
46822,"A plate of food featuring a serving of brown rice topped with pieces of chicken in a rich, orange sauce, garnished with a sprig of fresh parsley."
8730,"A dish featuring a piece of seasoned chicken, served over a bed of cauliflower rice and mixed with green beans, red peppers, and onions."
138086,"A creme brulee dish garnished with fresh strawberries and mint leaves, set against a floral-patterned background."
160630,"Layered dish with zucchini, spinach, tomato sauce, and herbs, topped with melted cheese and fresh parsley."
13893,"A hearty chili dish served on a bun with fresh parsley garnish, set against a simple blue plate."
22816,"A plate of cooked chicken pieces seasoned with black pepper, showcasing a golden-brown, tender appearance."
22647,"A close-up of a baked artichoke with its leaves open, revealing a filling of rice, cheese, and possibly bacon, set against a blurred natural background."
11288,"Baked chocolate chip cookies with large chocolate chunks, cooling on a wire rack."
7079,"A loaf of white bread with a slice cut out, placed on a wooden cutting board, next to a cup of milk and a knife."
21251,"Scrambled eggs with potatoes, onions, and green peppers, served with a slice of bread on a green and white plate."
232967,"The image shows a mix of spices, including red chili flakes, white salt, ground pepper, and possibly garlic or onion powder, arranged in a pile."
26980,"A close-up of a sweet, crunchy snack mix featuring cereal, pecans, and a glossy, caramel-like coating."
15092,Chocolate-covered peanut butter bars on a dark green fabric background.
84892,"Stack of golden-brown pancakes topped with fresh strawberry slices and drizzled with syrup, served on a white plate."
189930,"A bowl of creamy pimento cheese with chunks of red peppers, served with saltine crackers."
22282,"A slice of pie with a golden crust, topped with a crumbly oat topping, revealing a creamy filling with vibrant pink fruit chunks."
177053,"A dessert featuring a caramelized apple topping with a crumbly oat mixture, served with a scoop of vanilla ice cream."
21448,"A baked potato topped with creamy corn mixture, garnished with herbs, on a blue plate."
102677,"A close-up of a golden-brown, chunky, baked dish with a crispy crust, likely a savory bread pudding or a similar casserole."
148831,A plate of beef teriyaki with sesame seeds and green onions served over white rice.
14073,"A bowl of risotto with corn, tomatoes, and basil, served on a woven placemat."
17715,"Sliced, seared chicken breast served on a bed of fresh spinach and cherry tomatoes."
33641,"Golden-brown, round, baked dish in a black skillet, likely a cornbread or similar baked good."
76899,"A platter of shredded chicken with herbs and spices, served on a floral-patterned plate, accompanied by a teapot and a spoon."
12612,"A lattice-topped pie with a golden-brown crust, filled with a vibrant red fruit filling, likely a berry pie."
137428,"Stuffed mushrooms with a savory filling of herbs, cheese, and possibly bacon, served on a decorative white plate."
12077,"A pie with chocolate chip cookies and dollops of whipped cream arranged in a circle on top, placed on a metal tray."
11710,"A plate of pasta with asparagus, mushrooms, and grated cheese, accompanied by slices of bread."
236988,"A hearty dish featuring braised beef, Brussels sprouts, carrots, and potatoes in a rich, savory sauce."
139276,"Quinoa salad with mushrooms, asparagus, tomatoes, and lemon slices."
65052,"A glass bowl filled with creamy pasta salad featuring shell pasta, shredded carrots, green onions, and black olives."
19897,A freshly baked peach cobbler with a lattice crust in a glass baking dish.
70814,"Two slices of moist, brown bread with a creamy white spread on top, placed on a white plate."
25030,"A stack of caramel-topped oatmeal bars, showcasing a rustic, wholesome appearance with a caramel drizzle."
42890,"A dish featuring golden puff pastry topped with a creamy mixture of chicken, peas, and herbs, garnished with fresh greens."
17672,"A plate of chicken with mushrooms in a rich sauce, garnished with a white flower."
6685,"Golden-brown crescent rolls on a baking sheet, with a checkered cloth in the background."
8709,"A close-up of roasted chickens with a crispy, seasoned skin, showcasing a rich, golden-brown color and visible herbs and spices."
8613,"A close-up of a dish featuring a slice of avocado, tomato, and a piece of grilled chicken, garnished with fresh herbs."
23445,"A vibrant pasta salad with tri-color rotini, diced tomatoes, cucumbers, red onions, and a creamy dressing in a white bowl."
23418,"Six golden-brown muffins with a sugary topping, placed on a white paper towel."
18345,"A close-up of a vibrant green artichoke, showcasing its intricate, tightly packed leaves, set against a blurred green background."
53304,"A creamy dish with yellow corn kernels, garnished with a green leaf, served in a white bowl."
12405,"A close-up of a creamy dessert with whipped cream, chocolate drizzle, and caramel bits in a glass dish, placed on a red cloth."
73191,"A baked potato topped with sour cream and chives, served on a plate with a fork and a flower design."
7067,"A close-up of a lemon poppy seed muffin with a crumb topping and lemon glaze, placed on a black surface."
14865,"Cheesy dip with bacon and crackers, served in a white dish, perfect for appetizers."
232930,"A dish featuring a bed of roasted vegetables, including onions, bell peppers, and spinach, served on a rustic, herbed crust."
87820,"A dish with spinach and cheese, accompanied by a whole wheat baguette on a foil-lined tray."
20452,Deviled eggs garnished with paprika on a turquoise plate.
69431,"A plate with fish, rice, scrambled eggs, and broccoli, garnished with fresh basil."
8739,"Cheesy rice dish with visible rice grains, melted cheese, and a hint of red sauce."
84636,"A frothy, creamy beverage with a light brown hue and a sprinkle of spices on top, served in a clear glass."
222331,"A bowl of tomato soup with green onions and basil garnish, served in a white bowl."
21196,"A braided bread loaf filled with scrambled eggs, cheese, and vegetables, placed on a wooden surface."
186965,"A plate of food featuring a meat dish with a peanut sauce, garnished with chopped peanuts and green onions, served over white rice."
73737,"A dish of tofu cubes with onions and herbs in a white bowl, with a similar dish in the background."
83388,"A plate of grilled shrimp skewered with toothpicks, drizzled with a spicy sauce."
18101,"A vibrant dish featuring succulent shrimp, crisp green beans, juicy red peppers, and a bed of fluffy rice, garnished with a savory sauce."
14660,"A bowl of rice topped with a rich, spicy curry featuring chunks of meat, vegetables, and red chili flakes."
86828,"A plate with grilled chicken, rice, and scrambled eggs garnished with parsley."
7994,"A close-up of a slice of moist, yellow cake with fluffy white whipped cream on top, served on a red plate with a silver fork."
171738,"A colorful dish featuring roasted vegetables, including asparagus, bell peppers, and onions, served over a bed of orzo pasta."
14826,"Golden-brown, cheese-stuffed meatballs with a vibrant orange sauce, served on a white plate."
216688,"Golden-brown meatloaf muffins with a glossy, dark sauce, garnished with fresh parsley leaves, on a white plate."
82078,"A bowl of green leafy vegetables and white beans in a light broth, garnished with a sprinkle of red pepper flakes."
77981,"A bowl of vibrant orange soup garnished with a sprig of fresh cilantro, served on an ornate white plate."
14831,"A bread bowl filled with creamy dip, surrounded by fresh vegetables like broccoli, cherry tomatoes, and carrots."
26673,"A plate of white rice topped with meatballs in a rich, brown sauce, garnished with a sprig of parsley."
14739,"A plate with a breaded meat dish topped with a red sauce, accompanied by roasted potatoes and steamed broccoli."
159505,"A bowl of popcorn with a few kernels slightly darker than the rest, indicating a mix of popped and unpopped seeds."
11671,"A creamy pasta dish with chunks of chicken, spinach, and herbs, served in a rich, white sauce."
15454,"A close-up of a vibrant red sauce in a clear bowl, garnished with fresh green herbs, suggesting a homemade tomato-based dish."
17846,"A bowl of creamy, homemade chicken noodle soup with wide, flat noodles and chunks of chicken, served in a white bowl."
41460,"A glass baking dish filled with yellow, creamy polenta, placed on a stove."
14102,"A breakfast scene featuring a sunny-side-up egg nestled in a slice of toast, garnished with green onions, accompanied by a slice of salmon and two olives."
87377,"A baked dish with a golden-brown crust, featuring chunks of red fruit and a crumbly texture, cut into square portions on a baking sheet."
42710,"A slice of savory pie with layers of vegetables and cheese, garnished with a basil leaf, served on a blue plate with a fork."
14966,"Stack of cinnamon-sugar-coated, cream-filled pastry rolls, reflecting light on a dark surface."
7350,"A rich, chocolate cake with smooth, concentric frosting layers sits on an ornate plate, surrounded by decorative elements."
26602,"A slice of savory tamale with corn, cheese, and meat, served with sour cream and garnished with cilantro, on a white plate against a dark background."
141846,"A bowl of hearty soup with pasta, leafy greens, and vegetables, served on a white plate."
14407,"A close-up of creamy potato salad with diced potatoes, garnished with black pepper, served on a bed of lettuce with a pickle on the side."
13509,"Golden-brown, triangular pastries stacked on a dark blue plate, likely a type of puff pastry dessert."
56803,"A glass bowl filled with three scoops of rich, creamy chocolate ice cream, with a single scoop resting on the rim."
64497,"A juicy, sliced steak with a rich, brown crust on a wooden cutting board."
15118,"A bowl of creamy soup with broccoli florets, served in a blue and white patterned dish."
22694,"Bacon-wrapped dates with toothpicks, served on a bed of greens."
104938,"A dish featuring garlic bread and a creamy spread with fresh basil leaves, presented on a foil-lined surface."
11780,"A baked dish with melted cheese and chunks of meat in a glass baking dish, likely a casserole or pasta bake."
17615,"A slice of moist, yellow cake with fluffy white frosting, garnished with shredded coconut, served on a floral plate with a green leaf design."
13774,"Oatmeal raisin cookies with visible raisins and a chunky texture, served on a white plate."
15503,"Chocolate cupcake with cream cheese frosting and chocolate chips, served in a pink paper liner on a wooden surface."
22440,"Sliced zucchini with sesame seeds and spices, presented on a white plate."
20830,"A creamy dish with green herbs, possibly a yogurt-based sauce or dip, garnished with fresh mint leaves."
12938,"A hearty beef stew with carrots, celery, mushrooms, and rice in a rich broth, served in a white bowl."
14253,"A vibrant dish with shredded cheese, diced tomatoes, and a dollop of sour cream, topped with a rich, savory sauce."
8907,"A plate with a breaded, golden-brown fish fillet, green beans, and a side of mashed potatoes."
23713,"A vibrant salad with penne pasta, chopped tomatoes, shredded lettuce, croutons, and a creamy dressing."
22612,"Golden-brown fried dumplings with a crispy exterior, accompanied by a fresh jalapeño pepper."
47724,"A bowl of granola with raisins and nuts, garnished with a sprig of mint, in a glass dish."
138052,"A vibrant pasta dish with tomatoes, onions, kale, and shredded cheese, garnished with fresh herbs."
86671,"Grilled pork chop with a glossy sauce served over white rice, accompanied by green beans."
14827,"Baked pita chips with herbs and spices, served in a bowl, ready to be enjoyed as a snack or appetizer."
21382,"Three golden-brown biscuits on a white plate, showcasing their round shape and slightly crispy texture."
10753,"A creative dessert resembling a mouse, crafted with chocolate, almonds, and edible eyes, showcasing a playful and artistic culinary presentation."
36397,"Strawberry muffins with fresh strawberries, baked in white paper cups, placed on a surface with whole strawberries in the background."
11267,"Valentine's Day sugar cookies with red and white frosting, heart-shaped sprinkles, and red sugar crystals."
14146,"A vibrant salad with fresh lettuce, juicy cherry tomatoes, crispy bacon, and a creamy dressing, served in a white bowl."
218547,"A hearty dish featuring braised meat, potatoes, and carrots in a rich, savory sauce."
220895,"A vibrant dish featuring succulent shrimp, mushrooms, bell peppers, and onions in a rich, savory sauce, garnished with fresh green onions."
39380,"A plate of beef and broccoli stir-fry with a glossy sauce, served on a white plate with a blue rim, placed on a granite countertop."
7297,"A moist, carrot cake with cream cheese frosting, topped with pecans and decorative carrots, has a slice removed, revealing its dense, flavorful interior."
6758,"Golden-brown, round buns with a shiny crust, cooling on a wire rack."
217051,"A vibrant quinoa salad with colorful vegetables, beans, and fresh herbs, garnished with lime wedges in a white bowl."
8358,"A close-up of a moist, dense cake with chunks of fruit and a slightly crispy top, suggesting a homemade, possibly apple or pear, cake."
218863,"A delicious taco with shredded chicken, melted cheese, salsa, and cilantro, served on a white plate with a blurred background."
145758,"A classic cheeseburger with lettuce, tomato, and a golden-brown bun."
32292,"Glass jars with handles, filled with layers of cocoa mix, chocolate chips, and marshmallows, arranged on a bamboo mat."
14670,"A plate of slow-cooked beef, potatoes, carrots, and onions, showcasing a hearty, comforting meal."
18379,"A creamy casserole with green vegetables, topped with melted cheese and crispy breadcrumbs, being served from a white baking dish."
142948,"The image shows a pile of dark brown, seasoned jerky pieces on a wooden surface."
14874,"A plate of nachos topped with ground beef, diced tomatoes, jalapeños, green onions, and a dollop of sour cream."
21069,"Cheesy casserole with visible ingredients like tomatoes and possibly chicken, topped with a golden, bubbly cheese layer."
10618,"Stack of three oatmeal bars with a red fruit filling, placed on a dark surface."
80581,"A cheeseburger with a beef patty, melted cheese, and a sesame seed bun on a plate with a floral design."
16295,"A plate of sliced beef with carrots, garnished with a rich brown sauce, presented on a white dish."
147565,"A bowl of pasta salad with spinach, bacon, and grated cheese, served on a green tablecloth."
18819,"A white plate with a decorative edge holds a colorful dish featuring roasted vegetables, including tomatoes, onions, and zucchini, garnished with fresh herbs."
